genbank_accession,domain,phylum,class,order,family,genus,species,temperature_optimum,temperature_min,temperature_max,reported_temperature_optimum,reported_temperature_min,reported_temperature_max,partition_temperature,extracellular_soluble_aa_A,extracellular_soluble_aa_C,extracellular_soluble_aa_D,extracellular_soluble_aa_E,extracellular_soluble_aa_F,extracellular_soluble_aa_G,extracellular_soluble_aa_H,extracellular_soluble_aa_I,extracellular_soluble_aa_K,extracellular_soluble_aa_L,extracellular_soluble_aa_M,extracellular_soluble_aa_N,extracellular_soluble_aa_P,extracellular_soluble_aa_Q,extracellular_soluble_aa_R,extracellular_soluble_aa_S,extracellular_soluble_aa_T,extracellular_soluble_aa_V,extracellular_soluble_aa_W,extracellular_soluble_aa_Y,intracellular_soluble_aa_A,intracellular_soluble_aa_C,intracellular_soluble_aa_D,intracellular_soluble_aa_E,intracellular_soluble_aa_F,intracellular_soluble_aa_G,intracellular_soluble_aa_H,intracellular_soluble_aa_I,intracellular_soluble_aa_K,intracellular_soluble_aa_L,intracellular_soluble_aa_M,intracellular_soluble_aa_N,intracellular_soluble_aa_P,intracellular_soluble_aa_Q,intracellular_soluble_aa_R,intracellular_soluble_aa_S,intracellular_soluble_aa_T,intracellular_soluble_aa_V,intracellular_soluble_aa_W,intracellular_soluble_aa_Y,membrane_aa_A,membrane_aa_C,membrane_aa_D,membrane_aa_E,membrane_aa_F,membrane_aa_G,membrane_aa_H,membrane_aa_I,membrane_aa_K,membrane_aa_L,membrane_aa_M,membrane_aa_N,membrane_aa_P,membrane_aa_Q,membrane_aa_R,membrane_aa_S,membrane_aa_T,membrane_aa_V,membrane_aa_W,membrane_aa_Y,diff_extra_intra_aa_A,diff_extra_intra_aa_C,diff_extra_intra_aa_D,diff_extra_intra_aa_E,diff_extra_intra_aa_F,diff_extra_intra_aa_G,diff_extra_intra_aa_H,diff_extra_intra_aa_I,diff_extra_intra_aa_K,diff_extra_intra_aa_L,diff_extra_intra_aa_M,diff_extra_intra_aa_N,diff_extra_intra_aa_P,diff_extra_intra_aa_Q,diff_extra_intra_aa_R,diff_extra_intra_aa_S,diff_extra_intra_aa_T,diff_extra_intra_aa_V,diff_extra_intra_aa_W,diff_extra_intra_aa_Y,genome_id_x,label_x,p0.03_seed0,p0.03_seed1,p0.03_seed2,p0.03_seed4,p0.03_seed5,p0.05_seed0,p0.05_seed1,p0.05_seed2,p0.05_seed4,p0.05_seed5,p0.1_seed0,p0.1_seed1,p0.1_seed2,p0.1_seed4,p0.1_seed5,p0.2_seed0,p0.2_seed1,p0.2_seed2,p0.2_seed4,p0.2_seed5,p0.4_seed0,p0.4_seed1,p0.4_seed2,p0.4_seed4,p0.4_seed5,p0.7_seed0,p0.7_seed1,p0.7_seed2,p0.7_seed4,p0.7_seed5,p0.95_seed0,p0.95_seed1,p0.95_seed2,p0.95_seed4,p0.95_seed5,genome_id_y,label_y,cv_0,cv_1,cv_2,cv_3,cv_4,test
GCA_016862735,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Cellulomonadaceae,Cellulomonas,Cellulomonas oligotrophica,28.787443388034,13.5863205945779,38.1309897487264,26.0,15.0,37.0,train,0.150411975375108,0.0055242152571334,0.0749104655789892,0.0515847007326607,0.0212541841249034,0.101618641885724,0.0155075957959785,0.0202359495330165,0.009889749771775,0.0832260480793988,0.0096790805458673,0.018714449568128,0.0607780716743521,0.0311263781278528,0.0608717024414222,0.0544872545118325,0.0869712787622012,0.10649914561925,0.0163151611619578,0.0203939514524472,0.147962529627073,0.0056815061375557,0.0712783496495363,0.0530320570045885,0.0217568517822548,0.0922350954689019,0.025099420973114,0.0217417757614198,0.0122481900698558,0.100994263574072,0.014510670053746,0.0121954239969331,0.0635723492855581,0.0271939110105564,0.0865148224206274,0.0425499150896969,0.0634108204908967,0.105940275266603,0.0151460166460807,0.0169357556909286,0.167349423853156,0.0040213771901472,0.0332909898601162,0.0236547177895203,0.0339825164049639,0.103789114470193,0.0116732687407451,0.030224219965574,0.00628387164666,0.139124617593337,0.0183329700313441,0.0113199888754425,0.0571862386217575,0.0201970850652816,0.0593961169281188,0.0447988935575282,0.0618164598350859,0.136185629777734,0.0214222897045227,0.0159502100887709,0.0024494457480351,-0.000157291,0.0036321159294528,-0.001447356,-0.000502668,0.0093835464168217,-0.009591825,-0.001505826,-0.00235844,-0.017768215,-0.00483159,0.0065190255711949,-0.002794278,0.0039324671172963,-0.02564312,0.0119373394221356,0.0235604582713044,0.0005588703526472,0.0011691445158771,0.0034581957615186,GCA_016862735.1,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,train,-,-,-,train,train,-,-,train,train,train,train,-,train,train,train,train,train,train,GCA_016862735.1,26.0,train,train,valid,train,train,-
GCA_016863575,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Micromonospora,Micromonospora sediminimaris,34.6193862443605,21.7455406704816,43.9126009452727,32.5,20.0,45.0,train,0.127664802537279,0.0078994189194723,0.0631179952949313,0.0454899141347724,0.0270746212965785,0.101959838553351,0.01679991627344,0.0319116502777992,0.0202991404376532,0.0822886473155171,0.0112712331011134,0.0328262719384063,0.0651793067986876,0.0335452282686348,0.0695021454930993,0.0588042573135605,0.0754995153870305,0.0845592752192134,0.0178738004122623,0.0264330210271974,0.135568558227682,0.0078529477091328,0.0649759219821335,0.0563191129882391,0.0248426831775694,0.0895339186140303,0.023734193535965,0.0314688656753982,0.0150340626764248,0.10444626747745,0.016077913343891,0.016752496680376,0.0638777470704447,0.0286350655432321,0.0914325165671753,0.0456268639576518,0.0598611912412814,0.0887252437886415,0.0150601933255445,0.0201742364177355,0.155233620040215,0.0044930057612365,0.0305188364795213,0.0240530272236042,0.0401606425702811,0.100911066668834,0.0118422407579034,0.0426700052571961,0.0077123609146437,0.148751551414836,0.0201778775019104,0.0144383200819472,0.0544634679067145,0.0199231473803445,0.0642678676920909,0.0464746977112227,0.0598290598290598,0.112270946132709,0.02194472898341,0.0198635296923185,-0.007903756,4.64712103394726e-05,-0.001857927,-0.010829199,0.0022319381190091,0.0124259199393202,-0.006934277,0.000442784602401,0.0052650777612284,-0.02215762,-0.00480668,0.0160737752580302,0.0013015597282428,0.0049101627254027,-0.021930371,0.0131773933559086,0.0156383241457491,-0.004165969,0.0028136070867177,0.0062587846094619,GCA_016863575.1,32.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,-,-,train,-,-,train,train,train,-,train,train,GCA_016863575.1,32.5,train,train,valid,train,train,-
GCA_016865235,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella_B,Dyella_B caseinilytica,24.7072039730807,5.68015325931168,34.3983254439262,26.5,10.0,42.0,train,0.110244270726835,0.0049651079268708,0.0645464030493207,0.0353324839695697,0.0329259533059649,0.0915372959822996,0.0204109452579811,0.0424944031122366,0.0317882253016027,0.0830856022356093,0.0172651535408507,0.0486758838363978,0.0548206636571925,0.0513550497821539,0.0430082157593679,0.0739942641731024,0.0708275005111911,0.0704133046017689,0.0156660427513094,0.036643230518374,0.114141809724549,0.0088577968008482,0.0588983450051816,0.0535457973033135,0.0322750775403588,0.080314077708463,0.0264025152817776,0.0466904721879958,0.0317800015147848,0.102760603032156,0.0226986815829871,0.0322815430854689,0.050978052245299,0.0422347879578298,0.0676970282507375,0.05982476525453,0.0562493188086401,0.0715440275912519,0.0141456890516153,0.0266796100722109,0.124602095562195,0.0091100780747531,0.0265975201699896,0.0245703446198435,0.0529670848564287,0.0904494793659581,0.020955621952113,0.0631273864089684,0.0183097100894725,0.14696615675196,0.0359111299264843,0.0200926476215287,0.0449153715267318,0.0245296382834952,0.0489452988252151,0.0569155994822154,0.049865262026687,0.0899040144588906,0.0253844713468098,0.0258810886502592,-0.003897539,-0.003892689,0.005648058044139,-0.018213313,0.000650875765606,0.0112232182738366,-0.00599157,-0.004196069,8.22378681792496e-06,-0.019675001,-0.005433528,0.0163943407509288,0.0038426114118935,0.009120261824324,-0.024688812,0.0141694989185723,0.0145781817025509,-0.001130723,0.001520353699694,0.0099636204461631,GCA_016865235.1,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,-,-,train,-,-,train,train,train,-,-,train,train,train,-,train,train,train,GCA_016865235.1,26.5,train,train,train,valid,train,-
GCA_016881405,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Chitinibacteraceae,Deefgea,Deefgea chitinilytica,26.5959403253993,9.1839630523241,34.9757142072503,27.5,15.0,37.0,train,0.112665359441023,0.0052887403684166,0.054282084564611,0.0515065315253113,0.0338451766135491,0.0764588914358308,0.0140987047419149,0.0493523709574967,0.0582589963821149,0.0859454831671683,0.0196360020989256,0.048164820900881,0.0485652738269491,0.0516308100196083,0.0442983788560855,0.0665442293352481,0.0621254384269104,0.0716948824877792,0.0156728990030103,0.029964925847165,0.106660304565607,0.0104447156596403,0.0542940585489134,0.0604575437654207,0.0369929001829503,0.0686435536970121,0.0235102013413163,0.0587083656034125,0.0458634753856224,0.107741701894004,0.0240772755501099,0.0383800140509719,0.0433889697472503,0.0499085248157908,0.0548515416505815,0.0589325577324704,0.0513855553131136,0.0670130654856816,0.0128832546462919,0.0258624203638386,0.118940400211661,0.0077428969449573,0.0241790045463871,0.0253560976663318,0.0610684549842874,0.0821481409488018,0.0167492791654517,0.0755607390848911,0.0284878133065517,0.151737022278377,0.0353667886955864,0.0260580339305191,0.0415438278204339,0.0296325093681493,0.0348268377231347,0.0601829353894666,0.049535102212719,0.0804742929342015,0.0238874310212632,0.0265223917668275,0.0060050548754161,-0.005155975,-1.2e-05,-0.008951012,-0.003147724,0.0078153377388187,-0.009411497,-0.009355995,0.0123955209964924,-0.021796219,-0.004441273,0.009784806849909,0.0051763040796987,0.0017222852038175,-0.010553163,0.0076116716027776,0.0107398831137967,0.0046818170020976,0.0027896443567183,0.0041025054833264,GCA_016881405.1,27.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,train,-,train,train,-,train,-,train,train,-,train,train,train,train,train,train,train,GCA_016881405.1,27.5,valid,train,train,train,train,-
GCA_016888515,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia_A,Shimia_A biformata,29.6270486889733,9.95919758604435,39.368144270091,33.5,20.0,40.0,train,0.116815720380702,0.0058869379717755,0.071197079094191,0.0618641286511322,0.0372805218247456,0.0965601411224155,0.0163685592385953,0.047413439448638,0.0349524122087299,0.0834632425336396,0.0227170167377748,0.0350959960617,0.0501210206760748,0.0363062028224483,0.0532388414834263,0.055187479488021,0.0595360190351165,0.074120036101083,0.0145019691499835,0.0273732359698063,0.11705700808208,0.0096995282872802,0.0682858351998843,0.0622185980739257,0.0359430641715093,0.0862377555970727,0.0226442749352298,0.0504422951868787,0.0359471929480496,0.0932184845325708,0.0278599518997533,0.0270950960456642,0.0513372075019869,0.0319598270042629,0.0691642324088314,0.0492046944189263,0.0549405972275265,0.0721276617706258,0.0131439601160186,0.021472734591922,0.126795997092861,0.0055746791364837,0.0285921938518796,0.0274501034270699,0.0610419378798648,0.094921291600444,0.0117323834548634,0.0732774800533508,0.019575270148312,0.13986215048439,0.0358520553634323,0.020326014903082,0.0449009256523093,0.0216358249007659,0.0440383678489565,0.0530393182598694,0.0527837455773946,0.0928128169700261,0.0221389836193883,0.0236484597752557,-0.000241288,-0.00381259,0.0029112438943066,-0.000354469,0.0013374576532362,0.0103223855253428,-0.006275716,-0.003028856,-0.000994781,-0.009755242,-0.005142935,0.0080009000160357,-0.001216187,0.0043463758181853,-0.015925391,0.0059827850690946,0.0045954218075899,0.0019923743304572,0.0013580090339649,0.0059005013778843,GCA_016888515.1,33.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,train,-,train,train,-,train,train,train,train,train,train,train,train,train,train,train,GCA_016888515.1,33.5,train,train,train,train,valid,-
GCA_016904945,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella_B,Dyella_B mobilis,23.2234807836922,5.08915516704738,32.8636056834211,26.5,10.0,37.0,train,0.112485749487493,0.0054036920969085,0.0651612672348126,0.0366244561799935,0.0346613362507476,0.0909732269295066,0.0223458260696191,0.0400036808498673,0.0335059583757227,0.0841841038408646,0.0164820277392935,0.0450597371259719,0.0565981790017739,0.0515165612682572,0.0478714974412981,0.0692868864611184,0.0656009243023,0.0697060943626761,0.0160832690036655,0.0364455259781091,0.116715187173591,0.0093608039278667,0.05872680830236,0.0541084378096262,0.0327254249155777,0.0825545409586156,0.0264050128226698,0.0448249607842137,0.0310505751931897,0.104426157906633,0.0218758656789217,0.0303350889089429,0.0511776632319926,0.0420394928034996,0.0696953320043303,0.0587472022106996,0.052974876404418,0.0718664334963146,0.0143267206085542,0.0260634148579819,0.128908877886541,0.0095695226576968,0.0266979099739219,0.0244226917117049,0.0526096980233568,0.091515174420802,0.0206508182470992,0.0603272988397142,0.0181337163158093,0.146090177255376,0.0339695377754261,0.0197588722173929,0.0456026304849011,0.025541403681167,0.0507502173173589,0.0564344835405722,0.0483313806266298,0.0908651120601685,0.0251483427189236,0.0246721342454363,-0.004229438,-0.003957112,0.0064344589324525,-0.017483982,0.0019359113351699,0.0084186859708909,-0.004059187,-0.00482128,0.0024553831825329,-0.020242054,-0.005393838,0.014724648217029,0.0054205157697813,0.0094770684647576,-0.021823835,0.0105396842504188,0.012626047897882,-0.002160339,0.0017565483951112,0.0103821111201272,GCA_016904945.1,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,train,-,train,train,-,train,train,train,train,train,train,train,GCA_016904945.1,26.5,train,train,train,valid,train,-
GCA_016907235,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Cellulomonadaceae,Oerskovia,Oerskovia jenensis,28.2575329008449,14.1164388562323,36.8166860615561,28.0,26.0,37.0,train,0.137597703193009,0.0055444710034702,0.0711298999756359,0.054858655498706,0.0253978915206469,0.102710996095165,0.0145064959865141,0.028775936205659,0.019642704279515,0.0827127081645957,0.0105094723533711,0.0229812396699656,0.0638601897763115,0.0316732844735057,0.0517440061107708,0.0599553544971454,0.083641176586792,0.096336829905902,0.0153032667601719,0.0211177179431461,0.135804237983546,0.0054114495090018,0.0677478210424329,0.059553998771628,0.0249892542499566,0.0928502939175548,0.0225675779931046,0.0308966614532662,0.0173725463870734,0.0981324938456158,0.0150420461911951,0.0157003173127308,0.0619165608790574,0.0275091201109342,0.0790436332558169,0.0534502123600672,0.0637030105133011,0.0958771387549357,0.0142124442298077,0.0182191812389724,0.148299337056684,0.0040184172148738,0.0314340845841797,0.0257917428212982,0.0415024167818273,0.102574716450037,0.0112464735363981,0.0463550854311678,0.011010845268648,0.135944773828705,0.0209327058403968,0.0145070592955351,0.0528635202863201,0.0211364924503429,0.0538506116782464,0.0550542263432403,0.0629254841524069,0.122443910919778,0.02127022741312,0.0168378686467932,0.0017934652094632,0.0001330214944683,0.0033820789332029,-0.004695343,0.0004086372706902,0.0098607021776099,-0.008061082,-0.002120725,0.0022701578924416,-0.015419786,-0.004532574,0.0072809223572348,0.001943628897254,0.0041641643625715,-0.027299627,0.0065051421370781,0.0199381660734908,0.0004596911509662,0.0010908225303642,0.0028985367041736,GCA_016907235.1,28.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,-,train,train,train,train,train,train,train,train,train,GCA_016907235.1,28.0,train,train,valid,train,train,-
GCA_016907495,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Micrococcaceae,Arthrobacter_D,Arthrobacter_D tumbae,20.9384276893033,4.79064371148952,29.3276371017164,26.0,4.0,37.0,test,0.124042984964487,0.0043930449220551,0.0693893552255327,0.0725717184761553,0.03008255695969,0.0970620791439904,0.0137210589429019,0.0398948436491098,0.0182409371829167,0.0798703994096485,0.0135135135135135,0.0354672078221566,0.0601881745226455,0.037127571257264,0.0447375703348399,0.0672101282169541,0.0713379762014574,0.083952126187621,0.0122221197306521,0.024974633336408,0.121476926613413,0.0063019366703063,0.0627929429343141,0.0650962588356991,0.0291580943623929,0.0863984828458134,0.0235124418136888,0.0416677202459628,0.0249836216309407,0.09935520947072,0.0186541003390609,0.0247882305614619,0.0537244985920349,0.0328889144302051,0.0731394747428308,0.0612332624561806,0.0586586977759898,0.0820711453364749,0.0135302568817884,0.0205677834607206,0.135736163846034,0.0042415345745056,0.0271924005250751,0.0271994579869295,0.0510889663641368,0.09979251062148,0.0106214800909001,0.0638629723206346,0.0155687608508476,0.140288226742134,0.0240941747709853,0.0199655595861504,0.0489293830366846,0.0232825666577272,0.0495504396798735,0.0587251400906178,0.0580758536000112,0.101782714864426,0.0199937894335681,0.0200079043572769,0.0025660583510736,-0.001908892,0.0065964122912185,0.0074754596404562,0.0009244625972971,0.0106635962981769,-0.009791383,-0.001772877,-0.006742684,-0.01948481,-0.005140587,0.0106789772606946,0.0064636759306105,0.0042386568270589,-0.028401904,0.0059768657607734,0.0126792784254675,0.0018809808511461,-0.001308137,0.0044068498756874,GCA_016907495.1,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GCA_016907495.1,26.0,-,-,-,-,-,test
GCA_016907655,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Pseudonocardiaceae,Actinosynnema,Actinosynnema algeriense,33.5336508683144,21.3323177946399,43.3248166758079,31.5,18.0,45.0,train,0.136387872215444,0.0084045004744476,0.0674528941304053,0.0484298043468438,0.0264561022999412,0.106389227780037,0.0197415390176675,0.0241290497492205,0.0203786543762143,0.0843748587953549,0.0090551714789209,0.0230943021101622,0.0654150286927838,0.0286747096832497,0.0777145180967873,0.0533685780127423,0.0677646739867154,0.095409154579549,0.0154308436130314,0.0219285165604807,0.140174147081219,0.0078881103077043,0.0648441703359284,0.0603588749908509,0.0258479108642251,0.0937302171252762,0.0250768201528827,0.0239936977298729,0.01678229817134,0.104858064093625,0.0140748131340953,0.015296616317846,0.0636409863283883,0.0248347708621449,0.0934034184807522,0.0447412383935117,0.0531962705148009,0.0954374029716205,0.0144934235785543,0.0173267485653603,0.161100843370934,0.0059641408025832,0.0302508869203152,0.0253595479361842,0.0397308435833705,0.107455441548234,0.0126664967178637,0.0332249909714698,0.0099579376712765,0.146416204618359,0.017913666008115,0.012793958320056,0.0518874938924648,0.018280118114418,0.0632528200879485,0.0471501710109829,0.0533001933167633,0.125602787160368,0.0206062923544282,0.0170851655938648,-0.003786275,0.0005163901667432,0.0026087237944768,-0.011929071,0.0006081914357161,0.0126590106547608,-0.005335281,0.0001353520193475,0.0035963562048742,-0.020483205,-0.005019642,0.0077976857923161,0.0017740423643955,0.0038399388211048,-0.0156889,0.0086273396192305,0.0145684034719145,-2.82e-05,0.0009374200344771,0.0046017679951204,GCA_016907655.1,31.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,train,-,-,train,train,train,-,train,train,train,train,-,GCA_016907655.1,31.5,train,train,train,valid,train,-
GCA_016908145,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Marinitoga,Marinitoga litoralis,58.8448172923543,36.3971317341437,66.9928964751966,60.0,45.0,70.0,train,0.0676588021778584,0.0008711433756805,0.0671506352087114,0.0759346642468239,0.046098003629764,0.0686751361161524,0.0077676950998185,0.0729582577132486,0.080508166969147,0.0845009074410163,0.021125226860254,0.0660617059891107,0.040508166969147,0.0255535390199637,0.022141560798548,0.0583666061705989,0.0556805807622504,0.0714337568058076,0.0153901996370235,0.0516152450090744,0.0446849288612397,0.0052717806703557,0.057976493848498,0.0851570159200902,0.049279119591351,0.0559257204303187,0.0142097484570098,0.105417609809669,0.101772699672171,0.0909852714205984,0.0214864752065912,0.073011134406675,0.0308385257345058,0.0185158816279834,0.0312886156706585,0.0568520873534548,0.0429549468157364,0.0567342456247166,0.007566420999396,0.0500712778789798,0.061071165786722,0.0012521460751029,0.0249654691675164,0.0322588973369305,0.087611499089935,0.0701459976506125,0.0082228561839234,0.140911613977565,0.057172731614752,0.128687053842281,0.0300385970800469,0.0458259646042831,0.0316263699381672,0.015141931403049,0.0213639356112925,0.0727535595802083,0.0505247395665251,0.0608517175055184,0.0132056230394877,0.0463681309460802,0.0229738733166187,-0.004400637,0.0091741413602133,-0.009222352,-0.003181116,0.0127494156858337,-0.006442053,-0.032459352,-0.021264533,-0.006484364,-0.000361248,-0.006949428,0.0096696412346411,0.0070376573919802,-0.009147055,0.0015145188171441,0.012725633946514,0.0146995111810909,0.0078237786376275,0.0015439671300945,GCA_016908145.1,60.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,train,-,-,-,train,train,-,train,train,train,train,train,train,train,train,train,GCA_016908145.1,60.0,train,train,train,train,valid,-
GCA_016908275,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Periweissella,Periweissella beninensis,25.3938208698875,16.1957153681609,34.8557652612619,15.0,15.0,30.0,train,0.118874680306905,0.0010230179028132,0.0432736572890025,0.0323273657289002,0.0284398976982097,0.0599488491048593,0.0136061381074168,0.0631202046035805,0.0996419437340153,0.0717135549872122,0.0155498721227621,0.0681329923273657,0.0257800511508951,0.0494117647058823,0.0237340153452685,0.0759079283887468,0.0929923273657289,0.0719181585677749,0.0073657289002557,0.037237851662404,0.0816078989021389,0.0029818447465087,0.057665845012991,0.058219484908144,0.0386537131777781,0.0602387773058182,0.0209050748792215,0.0752284051725128,0.0721546699869745,0.097146572142035,0.0251871693379983,0.0566504556617145,0.0334527143287058,0.0509118977443194,0.0391981640290281,0.0528461914858913,0.0647942458207079,0.0678243330477072,0.0085664861785293,0.0357660561312746,0.085368856176543,0.004315092457011,0.0213292558085291,0.0216661699343017,0.0665405398400953,0.0775161653989192,0.0140467273975975,0.11110391209133,0.0437470034080159,0.136722343885656,0.0344300320068419,0.0418939757162664,0.0324733384302393,0.03212346606886,0.0241930258775965,0.06270490210053,0.0622772803255108,0.0775939148125591,0.0171826204144043,0.032771377849192,0.0372667814047664,-0.001958827,-0.014392188,-0.025892119,-0.010213815,-0.000289928,-0.007298937,-0.012108201,0.0274872737470408,-0.025433017,-0.009637297,0.0114825366656511,-0.007672663,-0.001500133,-0.015464149,0.0230617369028554,0.0281980815450209,0.0040938255200677,-0.001200757,0.0014717955311294,GCA_016908275.1,15.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,train,-,train,train,GCA_016908275.1,15.0,train,valid,train,train,train,-
GCA_016908315,Bacteria,Bacillota_F,Halanaerobiia,Halobacteroidales,Halobacteroidaceae,Halanaerobacter,Halanaerobacter jeridensis,47.1398505034187,26.643764392221,55.1150318125828,45.0,20.0,60.0,train,0.0698322814904469,0.00164260395954,0.0713884326100112,0.0829514999567735,0.0335004754906198,0.0737442724993516,0.0109146710469438,0.0625702429324803,0.0745871876891155,0.0774401314083167,0.0152589262557275,0.067692573701046,0.0288536353419209,0.0456038730872309,0.0282484654620904,0.0654447998616754,0.064342526151984,0.0710858476700959,0.0114333880867986,0.04346416529783,0.0622096553496134,0.007754239804532,0.0654177630024106,0.0957584380987932,0.0360115234936013,0.0609092021907727,0.0155569587575763,0.0785750039086313,0.0821115577925989,0.095559673589893,0.0200836992499063,0.0569969349058353,0.0291505120004072,0.0424495544160262,0.0366272086797067,0.0565957699518965,0.0480913153241376,0.066120710655838,0.0074912404238531,0.0365290384039694,0.0765522758507517,0.0045640089434062,0.0281532686508994,0.0392299645135484,0.0657012163853049,0.0798957970092921,0.0097536460790547,0.113115628397366,0.0491989907899325,0.14244836003364,0.0288609464421242,0.0386248487210518,0.031250641012492,0.0261635658755717,0.0251994830875264,0.0631781912165904,0.0515271481610633,0.0783778794281142,0.0127792250415376,0.035424914360731,0.0076226261408335,-0.006111636,0.0059706696076006,-0.012806938,-0.002511048,0.0128350703085788,-0.004642288,-0.016004761,-0.00752437,-0.018119542,-0.004824773,0.0106956387952107,-0.000296877,0.0031543186712046,-0.008378743,0.0088490299097788,0.0162512108278464,0.0049651370142579,0.0039421476629454,0.0069351268938605,GCA_016908315.1,45.0,-,-,-,-,-,-,-,-,-,-,-,train,-,train,-,-,train,-,train,-,-,train,-,train,-,-,train,train,train,-,-,train,train,train,train,GCA_016908315.1,45.0,train,train,valid,train,train,-
